t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel
2286,0.1972,0.6073,0.6098,3108,2.286,0.8933263000000055,0.015591485229658716,0.18770770602364056,0.6103007021946989,2.8240740740740837
2339,0.1965,0.618,1.0061,3288,2.339,0.9466496000000054,0.016522152382687408,0.18626295455195252,0.6211621058641434,7.477358490566046
2394,0.1098,0.594,5.7317,3344,2.394,1.2618931000000062,0.022024189403198165,0.09669206011423173,0.596274002041734,85.91999999999975
2448,0.1903,0.6419,1.0366,3364,2.448,1.317869500000006,0.023001161886611516,0.17548651879776667,0.6461069429438451,-86.94629629629658
2502,0.2418,0.6423,-0.6402,3364,2.502,1.2832987000000062,0.022397787601563066,0.22735445555114892,0.6475542305792161,-31.051851851851954
2555,0.2528,0.6388,1.311,3342,2.555,1.3527817000000066,0.02361049472572629,0.23764855812598668,0.644590135528492,36.81509433962238
2610,0.2597,0.6135,0.6098,3310,2.61,1.3863207000000064,0.024195860703552664,0.24478127217622764,0.6196034770656049,-12.749090909090974
2664,0.2729,0.6211,1.311,3272,2.664,1.4571147000000066,0.025431449094209534,0.25701798410043525,0.6278386543125141,12.985185185185118
2718,0.2892,0.6419,0.8537,3246,2.718,1.5032145000000066,0.026236042388720415,0.27226148954454277,0.6492656862263605,-8.468518518518545
2771,0.2333,0.5988,0.3354,3216,2.771,1.5209907000000065,0.02654629560721343,0.2173237460105896,0.6047815468579748,-9.779245283018879
2826,0.2934,0.6414,-0.7317,3212,2.826,1.4807472000000064,0.02584391402968709,0.2767275820841473,0.6487675741849784,-19.401818181818125
2880,0.2352,0.6452,0.1524,3204,2.88,1.4889768000000063,0.025987547645809215,0.21835530448687518,0.6510937267417373,16.372222222222273
2933,0.2523,0.6421,0.6707,3162,2.933,1.5245239000000064,0.026607961580344893,0.23512773691354028,0.6485851118657574,9.779245283018879
2988,0.2354,0.6258,-0.2134,3106,2.988,1.5127869000000063,0.026403112286038314,0.21879680526852277,0.6317964529848898,-16.074545454545408
3042,0.2472,0.6265,-0.5793,3088,3.042,1.4815047000000063,0.025857134898770947,0.2309196767701476,0.6326817469157543,-6.7759259259259474
3096,0.1925,0.6066,1.7073,3080,3.096,1.5736989000000068,0.02746622724001311,0.17576847548117153,0.6116577907842137,42.344444444444235
3149,0.2191,0.5992,0.5183,2990,3.149,1.6011688000000068,0.0279456674402067,0.20227158688427666,0.6050881383231012,-22.43396226415097
3204,0.8983,0.7202,-6.4024,2982,3.204,1.2490368000000058,0.021799804638574012,0.8823875824422881,0.73961008940634,-125.83090909090873
3258,0.1421,0.6973,4.9695,2992,3.258,1.517389800000005,0.026483448046178342,0.12358542065967525,0.700818338658722,210.5907407407414
3312,-0.0457,0.6757,6.0061,2990,3.312,1.841719200000004,0.03214406393719602,-0.06739239638726276,0.6738822188700204,19.196296296296357
3365,-0.22,1.5356,3.5976,2978,3.365,2.0323920000000055,0.03547193209119269,-0.27432088274194977,1.5268318222029817,-45.44339622641477
3420,-0.527,1.9702,1.5854,2980,3.42,2.1195890000000053,0.036993806839054184,-0.5995080053401391,1.9493607135502364,-36.58545454545474
3474,-0.5499,1.85,2.6829,2990,3.474,2.264465600000006,0.03952238051814901,-0.6225679494795723,1.8268276213920134,20.324074074073977
3527,-0.2517,1.1482,-1.7073,2992,3.527,2.1739787000000064,0.03794308618322616,-0.2950746370336026,1.13782559673242,-82.83396226415104
3581,-0.0893,1.0134,2.2866,2980,3.581,2.297455100000006,0.040098155911735676,-0.12985280127951412,1.009005599587962,73.96111111111135
3636,0.0138,0.928,1.0061,2992,3.636,2.352790600000006,0.041063942579973,-0.024308263355839042,0.927784214315281,-23.281818181818114
3689,0.1671,0.6433,-1.5549,2992,3.689,2.270380900000006,0.039625621979392234,0.14148433564889434,0.6494147232439307,-48.32075471698119
3743,0.2137,0.5094,3.0183,2978,3.743,2.4333691000000055,0.04247030271129124,0.19187943173996255,0.5180138354090063,84.68888888888917
3798,0.123,0.397,2.1951,2980,3.798,2.554099600000006,0.044577447443870266,0.10518642454317857,0.40208682655842165,-14.967272727272682
3852,0.3086,0.3769,1.8902,2994,3.852,2.6561704000000055,0.04635891897401489,0.2908020269703164,0.3907963038591273,-5.646296296296313
3905,0.2527,0.393,0.6098,2996,3.905,2.6884898000000055,0.046922998916283945,0.23398788539282617,0.4044205230813511,-24.15849056603777
3959,0.0532,0.8047,1.189,2982,3.959,2.752695800000006,0.04804360501581943,0.0144927960255775,0.8063264158288261,10.725925925925873
4014,0.0474,0.6749,-8.5671,2996,4.014,2.2815053000000045,0.03981977938670106,0.020495158289000254,0.6762519637581165,-177.38363636363584
4068,-0.3936,1.5412,3.7195,2996,4.068,2.4823583000000022,0.0433253255492092,-0.45998275162873004,1.5227062317479567,227.52962962963224
4121,-0.8746,2.3664,0.7622,2982,4.121,2.522754900000003,0.04403037922582035,-0.9779121811431452,2.3256100029824123,-55.7981132075463
4175,-1.1077,2.9561,7.8354,2982,4.175,2.945866499999998,0.0514150697492015,-1.2581573477034091,2.895266237916631,130.98518518518668
4230,-1.0398,2.9036,0.5793,2994,4.23,2.977727999999998,0.05197115782882568,-1.1892315968064693,2.845664282580982,-131.92909090908947
4283,-1.1541,3.0656,8.5366,3016,4.283,3.4301677999999978,0.059867722005890314,-1.335453262226769,2.991055792593625,150.13773584905678
4337,-1.2082,3.1697,5.6098,3090,4.337,3.733096999999994,0.06515483394632265,-1.4120115996607643,3.084310064248316,-54.20000000000062
4391,-1.4258,2.8509,22.9878,3296,4.391,4.9744382,0.08682032502698019,-1.6676349278543663,2.716529071701638,321.8148148148132
4446,-1.6506,2.5374,31.4939,3482,4.446,6.706602699999991,0.11705229873814134,-1.9356360073912855,2.3272714424601015,154.65636363636443
4499,-2.0081,2.5566,50.7927,3628,4.499,9.398615799999988,0.16403679083996064,-2.398641700438955,2.1943534726464007,364.12830188679294
4553,-2.0585,2.7439,56.5854,3712,4.553,12.454227400000002,0.21736727392209287,-2.601808998131888,2.2353969216315797,107.27222222222161
4608,-2.3229,2.6697,86.1585,3862,4.608,17.19294489999998,0.3000734966189669,-3.008238415735143,1.863776846646432,537.6927272727302
4661,-2.8898,2.1673,97.8659,3942,4.661,22.379837599999973,0.39060185218162524,-3.4973291299471274,0.9037822120529204,220.89433962264164
4715,-3.0569,2.2376,120.3049,3962,4.715,28.876302200000005,0.5039865491908823,-3.75740066265194,0.4831476278558793,415.5370370370351
4769,-3.2145,1.2887,160.5488,3970,4.769,37.54593740000005,0.6553002283776801,-3.333994875244021,-0.9371425248309908,745.2574074074037
4824,-3.5279,0.3735,178.2927,3990,4.824,47.3520359,0.8264489339775564,-2.6648443517121807,-2.3418337347360265,322.61636363636524
4877,-4.4719,-0.7072,201.9207,3994,4.877,58.05383299999998,1.0132305292529369,-1.766090267604394,-4.168806377930383,445.81132075471777
4931,-3.9644,-1.014,203.9329,4002,4.931,69.06620960000004,1.2054327593925165,-0.4693662276612576,-4.065016445763908,37.26296296296238
4985,-4.3667,-0.4966,215.6402,4004,4.985,80.71078040000009,1.4086688598341075,-0.21477694294822386,-4.389595803121036,216.80185185185084
5039,-4.4539,-0.832,240.7622,4002,5.039,93.71193919999995,1.63558188746874,1.1186011916670324,-4.3906924948123045,465.2222222222278
5093,-5.0112,-0.9357,263.0183,4002,5.093,107.91492740000001,1.883470795180644,2.431799738918783,-4.48040287918336,412.149999999998
5147,-5.1122,-0.2051,274.9695,4002,5.147,122.76328040000008,2.142623443529023,2.9390375782897746,-4.187924660664345,221.3185185185169
5201,-4.3837,-0.2847,297.6524,4002,5.201,138.8365099999999,2.423154221478031,3.487592887134896,-2.671062641273334,420.05370370370883
5255,-4.8023,-0.4208,315.7622,3996,5.255,155.88766879999997,2.7207530838184373,4.555189561569957,-1.5777851527264724,335.36666666666514
5309,-5.0375,-0.0124,323.9024,3936,5.309,173.37839840000007,3.02602390391447,5.005326523205716,-0.568565217097722,150.74444444444356
5363,-4.8464,0.0743,332.9878,3868,5.363,191.35973960000015,3.3398575117789795,4.766092918193373,0.8817435824246035,168.24814814814718
5416,-5.2519,0.2002,351.4329,3882,5.416,209.98568330000012,3.6649415556350737,4.648991505822435,2.451410130678024,348.020754716982
5471,-5.083,0.6251,361.7378,3874,5.471,229.8812623,4.012184915775713,3.75337244096451,3.484226503746293,187.3618181818187
5525,-4.3691,1.0853,324.8476,3874,5.525,247.42303270000008,4.318346565884597,2.679530697253659,3.617599500010376,-683.1518518518483
5578,-3.6686,1.5865,264.2378,3874,5.578,261.4276361000001,4.562773005650589,2.1156119225741987,3.3911346778124134,-1143.5811320754733
5633,-2.8458,1.9285,175.1524,3874,5.633,271.0610181,4.730907239652945,1.875473092838245,2.881022486555728,-1619.7345454545537
5687,-2.4241,2.0269,81.0671,3856,5.687,275.4386415,4.807311181395293,1.788019922874194,2.60529636997501,-1742.3203703703616
5740,-1.9063,2.2709,3.5061,3854,5.74,275.6244648,4.810554409807214,2.073134721294044,2.1196884033661805,-1463.4150943396244
5794,-1.5719,2.42,-54.9085,3848,5.794,272.65940580000006,4.758804367741325,2.3444595055483837,1.6824919722969942,-1081.751851851864
5849,-1.4395,2.3244,-47.9878,3818,5.849,270.0200768,4.7127393866479546,2.323895447494151,1.4403143959274864,125.83090909090764
5902,-1.3973,2.0094,-19.878,3782,5.902,268.9665428,4.694351749566248,2.0342751940845254,1.360830659829637,530.373584905661
5956,-1.1499,2.0236,-18.7195,3734,5.956,267.9556898,4.6767090364625865,2.063331718975776,1.0769815167719772,21.4537037037036
6010,-1.0458,1.8779,-16.6463,3654,6.01,267.0567896,4.661020268325751,1.929120671566753,0.9479976184220292,38.39259259259303
6065,-0.9904,1.8677,-12.9268,3620,6.065,266.3458156,4.648611431129676,1.9270252536271841,0.8693498271024652,67.62727272727199
6118,-1.0035,1.612,-7.8354,3600,6.118,265.9305394,4.641363494134506,1.679149910971108,0.8865730801720297,96.06415094339634
6172,-1.0633,1.7124,-6.6768,3576,6.172,265.5699922,4.635070758385659,1.7894146712204917,0.9278554760418559,21.455555555555797
6226,-1.0996,1.6931,-5.3963,3546,6.226,265.278592,4.62998486545469,1.7778638575980301,0.9565081671614996,23.712962962962845
6280,-1.043,1.5317,4.6037,3544,6.28,265.5271918,4.634323750484489,1.6083745018088416,0.9203723985057142,185.18518518518425
6334,-0.8004,1.379,1.6463,3554,6.334,265.61609200000004,4.635875351680171,1.4361471758386606,0.6926488643826962,-54.76666666666729
6388,-0.6326,1.2325,2.3171,3544,6.388,265.74121540000004,4.638059166981461,1.276074588614519,0.5393261112650546,12.422222222222157
6443,-0.5061,1.065,1.311,3540,6.443,265.81332040000007,4.639317636638612,1.0991065290198911,0.4269977141225078,-18.29272727272737
6496,-0.4193,0.9578,0.9756,3540,6.496,265.86502720000004,4.640220090544282,0.9855409587783387,0.34914516833299125,-6.328301886792353
6550,-0.3483,0.8731,0.3659,3552,6.55,265.88478580000003,4.640564943169866,0.8958437499595019,0.2847463356366461,-11.29074074074087
6604,-0.2988,0.8378,0.2439,3540,6.604,265.89795640000006,4.640794813504329,0.8570278174436738,0.23810417914797902,-2.259259259259248
6658,-0.2716,0.8201,0.122,3540,6.658,265.9045444000001,4.6409097957954515,0.8374030531989154,0.21233628162218218,-2.2574074074073964
6712,-0.2527,0.816,-0.2134,3524,6.712,265.8930208000001,4.640708671033769,0.8320026728679863,0.19361002644627265,-6.211111111111183
6766,-0.2122,0.8329,-1.128,3444,6.766,265.8321088000001,4.6396455560797945,0.8461198269210227,0.15110423055341132,-16.93703703703695
6820,-0.2023,0.832,-1.2805,3310,6.82,265.76296180000014,4.638438713261918,0.8446725889714497,0.14027653916556537,-2.8240740740740615
6874,-0.2007,0.7987,-1.3415,3228,6.874,265.6905208000001,4.6371743792984805,0.811523188855435,0.14011528806631354,-1.1296296296296415
6928,-0.1505,0.7998,-3.6585,3176,6.928,265.4929618000001,4.6337263242815325,0.8091532933260788,0.08718507842263305,-42.9074074074072
6982,-0.2042,0.7543,-1.0061,3054,6.982,265.43863240000013,4.632778097370901,0.7681503016937584,0.1435661659576792,49.11851851851827
7036,-0.0982,0.7921,-1.128,2988,7.036,265.37772040000016,4.631714982416926,0.797437383942013,0.034048035063988596,-2.2574074074074315
7090,-0.0795,0.7563,-4.0549,2998,7.09,265.15875580000016,4.627893329201614,0.7603112122246983,0.015388325620734333,-54.20185185185158
7144,-0.067,0.7391,0.5793,2932,7.144,265.1900380000002,4.628439306588882,0.7421151317749486,0.004789696300463525,85.81851851851809
