t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
4126,-3.4059,3.5436,82.0732,3726,4.126,17.32438430000002,0.3023675469158134,-4.306605856752349,2.368628667517634,267.6148148148135,0
4180,-4.9005,2.1276,101.7378,3744,4.18,22.818225499999954,0.3982531644375285,-5.342088094567753,0.0606366215868887,364.1592592592633,0
4235,-4.4026,1.9027,113.75,3746,4.235,29.074475500000023,0.507445325765425,-4.772432659907052,-0.476487729802671,218.4036363636341,0
4288,-5.0477,1.6687,133.2927,3746,4.288,36.13898860000001,0.6307443394106962,-5.060575007430545,-1.6292377279480534,368.73018867924566,0
4342,-4.1722,1.7702,155.0305,3726,4.342,44.51063559999992,0.7768571433754002,-4.216264568865672,-1.662520365387436,402.5518518518563,1
4397,-4.022,1.8955,163.811,3726,4.397,53.520240600000015,0.9341044149295458,-3.915343839172426,-2.1070089869420423,159.6454545454531,1
4450,-3.7204,1.4604,182.1646,3738,4.45,63.17496440000001,1.102611133610204,-2.982140155168977,-2.6610119155931558,346.2943396226419,1
4504,-4.1538,1.2665,193.2622,3720,4.504,73.6111231999999,1.2847564659311823,-2.3870568729066965,-3.6276764154909,205.51111111111345,1
4558,-5.021,0.7795,207.8354,3718,4.558,84.83423479999995,1.4806367156699525,-1.2284123168058612,-4.9304223378854335,269.87407407407244,1
4613,-5.1411,0.0672,225.6402,3712,4.613,97.24444580000008,1.697235758487173,0.5816435738033398,-5.1085336255185085,323.7236363636328,1
4666,-5.9694,-0.1694,232.622,3694,4.666,109.57341180000006,1.9124168085536075,2.159445667641785,-5.5676949564881095,131.73207547169866,1
4720,-5.93,-0.668,250.2744,3692,4.72,123.0882293999999,2.148294873480083,3.7970350562368687,-4.603656023391439,326.8962962963,1
4774,-5.6308,-0.4865,258.4756,3688,4.774,137.04591179999997,2.391902387307748,4.452689282325106,-3.4808259142144893,151.87407407407278,1
4829,-5.9177,-0.5041,259.3598,3682,4.829,151.3107007999999,2.6408699224600163,5.433216591816402,-2.398634521224725,16.076363636364103,1
4882,-5.7526,0.0937,278.4451,3670,4.882,166.06829109999987,2.8984384628553936,5.560818277874547,-1.4759696915778315,360.1000000000008,1
4936,-5.0201,0.4269,290.5793,3668,4.936,181.75957329999997,3.172303001104974,5.030841080710051,-0.2725539224449599,224.7074074074056,1
4990,-5.0638,0.263,294.939,3666,4.99,197.6862793,3.450276459802112,4.904356444827799,1.2878382282243437,80.73518518518537,1
5044,-5.1893,0.4216,292.8659,3654,5.044,213.50103789999983,3.7262960677801975,4.559934813529591,2.512682937889471,-38.39074074074138,1
5098,-4.8438,0.6854,288.2927,3646,5.098,229.06884369999997,3.9980055363012688,3.691241838361061,3.210436931436725,-84.6888888888882,1
5152,-4.4722,0.6407,276.0061,3624,5.152,243.97317310000005,4.2581351571330615,2.5380910461505564,3.7375343706045534,-227.5296296296289,1
5207,-4.1514,1.0522,262.439,3636,5.207,258.40731809999994,4.5100585120933365,1.8649715602083596,3.855272737383699,-246.6745454545464,1
5260,-4.0298,1.6644,251.9817,3624,5.26,271.7623481999999,4.743147759041284,1.5396805336203698,4.079080687408683,-197.30754716981212,1
5314,-3.536,2.0077,227.9268,3624,5.314,284.07039539999994,4.957963707172153,1.0878139363670385,3.918011757236781,-445.46111111110895,1
5368,-3.7626,2.2516,221.1585,3626,5.368,296.0129544,5.166400682835836,0.3733216070934,4.368923471254355,-125.33888888888794,1
5422,-3.4252,2.4118,194.2988,3640,5.422,306.5050895999999,5.349522987640228,-0.0990170503694465,4.187955336884114,-497.4018518518576,1
5476,-3.5264,2.8445,181.311,3580,5.476,316.2958836,5.520404579324735,-0.5839335389428639,4.492849745105846,-240.5148148148135,1
