t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
73041,0.1309,0.5706,0.7012,2978,73.041,0.7842395000000657,0.0136875613991952,0.1230778595108764,0.5723381959106181,3.38703703703691,0
73095,0.1277,0.5729,0.5793,2990,73.095,0.8155217000000669,0.0142335387864626,0.1195329455798439,0.5746595295659909,-2.257407407407322,0
73149,0.1333,0.5675,0.7927,2990,73.149,0.8583275000000685,0.0149806409354128,0.1247838469631741,0.5694331668748065,3.9518518518517007,0
73203,0.1401,0.5607,0.3963,2980,73.203,0.8797277000000693,0.0153541448859981,0.1314747552761504,0.5627849400304492,-7.340740740740462,0
73256,0.1533,0.5635,0.4573,2704,73.256,0.903964600000068,0.0157771585914747,0.1443908607363637,0.5658484066742717,1.1509433962264743,0
73311,0.3549,0.605,-6.5854,2130,73.311,0.5417676000000231,0.009455628400628,0.3491635645709005,0.6083287065198737,-128.04909090907503,0
73365,0.304,0.5817,-6.128,1968,73.365,0.2108556000000976,0.0036801244662698,0.3018572178483392,0.5828148162434276,8.470370370372274,0
73418,0.3356,0.5812,-12.0122,1968,73.418,-0.4257910000000403,-0.0074314548753598,0.3399098548506207,0.5786899779462488,-111.02264150940992,0
73473,0.3748,0.6661,-9.7256,1968,73.473,-0.9606989999999684,-0.0167673606706164,0.3859155303888446,0.6597222547441437,41.57454545455104,0
73527,0.3056,0.6904,-5.8841,2360,73.527,-1.2784403999999805,-0.0223129942705129,0.3209275416687362,0.6834098572587767,71.13888888888619,0
73581,0.1276,0.7611,3.2012,2932,73.581,-1.105575599999974,-0.0192959343497113,0.1422614701812316,0.7584963046066042,168.24629629628993,0
73634,-0.019,0.7947,12.3476,2990,73.634,-0.4511528000000075,-0.0078741017895916,-0.0127419269594829,0.7948249702276339,172.57358490566926,0
73689,0.0307,0.6367,10.4878,2992,73.689,0.1256761999999149,0.0021934634813934,0.0293033490681353,0.636765807603856,-33.81454545454999,0
73743,0.2808,0.7459,-6.6159,2976,73.743,-0.2315824000000985,-0.0040418753696722,0.2838125329519842,0.744758951701407,-316.7351851851732,0
73797,0.3362,0.6786,4.6646,2978,73.797,0.020305999999911,0.0003544065579084,0.3359594786008044,0.6787191088648349,208.89814814814025,0
73850,0.3441,0.6861,5.6098,2992,73.85,0.3176253999998957,0.0055436090179621,0.3402912619754657,0.6879970036440167,17.833962264151857,0
73905,0.259,0.6619,5.0305,2988,73.905,0.59430289999993,0.0103725423591493,0.2521206045899822,0.6645508338277681,-10.532727272725966,0
73959,0.3102,0.7052,-0.8232,2980,73.959,0.5498500999999283,0.0095966946374188,0.3034182307548497,0.7081443759895272,-108.40185185184774,0
74012,0.2778,0.7093,0.7012,2980,74.012,0.5870136999999264,0.0102453218193129,0.2705185406292112,0.7121088745240027,28.76226415094488,0
74066,0.2577,0.6962,0.5488,2992,74.066,0.6166488999999274,0.0107625536337999,0.2501923299313645,0.6989331356027666,-2.822222222222117,0
74121,0.2459,0.6652,0.6402,2978,74.121,0.6518598999999227,0.0113771015167196,0.2383162010516687,0.6679545181494775,1.6618181818184057,0
74175,0.2235,0.6466,0.7622,2976,74.175,0.6930186999999243,0.0120954580928895,0.2156629186584812,0.6492559707201045,2.259259259259174,0
74228,0.2013,0.6456,0.4573,2988,74.228,0.717255599999923,0.012518471798366,0.1932025128240994,0.6480693165383266,-5.752830188679542,0
74283,0.2248,0.6223,0.7317,2884,74.283,0.757499099999928,0.0132208533758925,0.2165532564012654,0.6252175758422085,4.989090909090291,0
74337,0.2004,0.6367,0.3659,2626,74.337,0.7772576999999288,0.013565706001477,0.191744540543191,0.6393598995650889,-6.774074074073818,0
74390,0.4342,0.7373,-8.3232,2482,74.39,0.3361280999999514,0.0058665420534719,0.4298671515939611,0.7398345504100862,-163.94528301887635,0
74444,0.3579,0.5874,1.2195,2486,74.444,0.4019810999999539,0.0070158937257877,0.3537700894567154,0.5898965110981651,176.71666666665996,0
74499,0.2648,0.5801,-1.1585,2516,74.499,0.3382635999999625,0.0059038135596484,0.2613706028587466,0.5816532110813584,-43.23636363636945,0
74553,0.3263,0.5934,1.5244,2550,74.553,0.4205811999999656,0.0073405267119881,0.3219353795409113,0.5957792052428899,49.683333333331454,0
74607,0.2917,0.5901,1.5549,2512,74.607,0.5045457999999688,0.0088059854371082,0.2864923452324091,0.5926457931372111,0.5648148148147929,0
74660,0.3545,0.6205,-0.2744,2514,74.66,0.4900025999999696,0.0085521587133322,0.3491804863223146,0.623509011941056,-34.51509433962442,0
74715,0.33,0.6257,0.9146,2504,74.715,0.5403055999999758,0.009430111686963,0.3240849937208802,0.6287840701265714,21.61818181817914,0
74769,0.3172,0.6289,0.4878,2534,74.769,0.5666467999999768,0.0098898523558893,0.3109648608345205,0.6320062541827947,-7.903703703703403,0
74822,0.3088,0.6199,0.4268,2534,74.822,0.5892671999999757,0.0102846528140075,0.3024083247384705,0.6230430604130599,-1.1509433962264743,0
74876,0.2968,0.62,0.9756,2534,74.876,0.6419495999999777,0.0112041341518602,0.2898349533154093,0.6232864027368594,10.162962962962578,0
74931,0.2868,0.6224,0.6707,2532,74.931,0.6788380999999727,0.011847959932982,0.279405872842027,0.6257542314850016,-5.54363636363711,0
74985,0.2955,0.6325,0.5183,2532,74.985,0.7068262999999737,0.0123364461746887,0.2876749102306774,0.6360971985662032,-2.822222222222115,0
75038,0.3058,0.6415,0.4268,2532,75.038,0.7294466999999726,0.0127312466328068,0.2976083435031931,0.6453411221030978,-1.726415094339711,0
75092,0.3155,0.6406,0.6707,2520,75.092,0.765664499999974,0.0133633664906356,0.3069115117073884,0.6447588184596513,4.516666666666494,0
75147,0.3252,0.6437,0.3659,2536,75.147,0.7857889999999765,0.0137146052759533,0.3163416023084783,0.6480993138778226,-5.541818181817494,0
75201,0.3344,0.65,0.4268,2538,75.201,0.8088361999999714,0.0141168547993188,0.3251910291528298,0.6546557527117007,1.127777777778032,0
75254,0.3317,0.6469,0.8537,2558,75.254,0.8540822999999812,0.0149065482180056,0.3220204590296024,0.6517724479957435,8.05471698113033,0
75309,0.3156,0.6367,1.2195,2550,75.309,0.9211547999999722,0.0160771841805493,0.3053233111903561,0.6416914567327175,6.650909090909985,0
75363,0.3823,0.608,0.7317,2568,75.363,0.9606665999999736,0.0167667951839389,0.3720525302981692,0.6143241853441307,-9.03333333333299,0
