t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
7469.0,-2.4427,-7.3368,249.7561,3668.0,4002.0,7.469,828.9894193999999,14.468594832726152,7.732360475030491,0.07758230588369619,-357.7685082872927,12.461037274652215,-6.609580473559543
7648.0,-3.8605,-8.4916,167.2256,3656.0,4002.0,7.648,858.9228017999998,14.991030911864673,8.489761827814217,3.864540712295398,-461.06424581005757,13.70651598707466,-7.069868728425835
7828.0,-3.9594,-8.7823,159.3293,3726.0,4002.0,7.828,887.6020757999999,15.491578670246279,5.7526263256893895,7.727414315732359,-43.86833333333317,15.145337774083096,-7.282360202227016
8008.0,-4.4369,-7.4089,170.7622,3992.0,4002.0,8.008,918.3392717999997,16.02804394327711,1.8803904581705977,8.428642390374678,63.51611111111163,16.645084211936243,-7.221763662580059
8188.0,-4.1945,-8.1212,200.9756,3822.0,4002.0,8.188,954.5148798,16.659427411787913,-4.177947843292037,8.129727640501336,167.85222222222072,18.00946513966675,-6.897763947380854
8368.0,-4.1649,-7.8047,231.6463,2250.0,4002.0,8.368,996.2112138,17.38716572609917,-8.209501793858829,3.296030096438544,170.3927777777781,19.10785820927622,-6.466972857057043
8548.0,-5.469,-9.043,208.0183,3560.0,4002.0,8.548,1033.6545078,18.040674489191407,-10.318045760105457,-2.2855506322043704,-131.2666666666668,19.871946596258272,-6.110233607216654
8727.0,-5.4004,-7.2967,154.5122,3296.0,4002.0,8.727,1061.3121916,18.523392134976906,-7.453628789671271,-5.181656966240008,-298.91675977653586,20.392968327707237,-5.921501712952896
8907.0,-5.8176,-8.1875,149.5427,3224.0,4002.0,8.907,1088.2298776,18.993194382694888,-4.585688670556259,-8.935943454763576,-27.608333333333437,20.768324482160057,-6.021240018499099
9088.0,-5.0199,-7.7495,139.1463,3176.0,4004.0,9.088,1113.4153579,19.432763937626056,0.07757257491410652,-9.232991322189207,-57.43867403314944,21.148307303708823,-6.4240144544490185
9268.0,-5.2265,-5.9894,122.3476,3114.0,4002.0,9.268,1135.4379259,19.8171302589704,1.9673561723715531,-7.701864988496717,-93.32611111111032,21.58993311263719,-7.074104042899446
9447.0,-4.989,-6.9324,105.5793,3068.0,4002.0,9.447,1154.3366205999998,20.1469747058146,5.3280062925655685,-6.675375622868104,-93.67765363128568,22.19982009446937,-7.934467732857451
10167.0,-4.7228,-6.8924,65.9756,3124.0,2886.0,10.167,1201.8390525999998,20.976048546919316,8.346765579466314,-0.3761940475823389,-55.005138888888844,28.979960057564014,-11.59016749120106
10346.0,-2.6784,-6.9754,95.2744,3124.0,2884.0,10.346,1218.8931701999998,21.273699050061627,6.604216127777642,3.494905014102913,163.68044692737405,30.877183876227946,-12.387034818454612
10526.0,1.7798,-4.3348,223.0488,3144.0,2874.0,10.526,1259.0419541999997,21.974427521533645,-1.7070721498563834,4.363952767295346,709.8577777777789,32.72969757298325,-13.046961848825747
10580.0,2.1531,-5.127,-54.5122,3156.0,2886.0,10.58,1256.0982953999996,21.92305098341834,-1.7992430883430617,5.261624551319651,-5140.018518518493,33.280205089164234,-13.22959706074544
10706.0,1.609,-3.8445,-7.0122,3160.0,2886.0,10.706,1255.2147581999996,21.907630350214486,-1.2826789693402698,3.9653241874545624,376.98412698412864,34.544358815602614,-13.592792401758027
10887.0,1.0804,-3.1551,-0.3963,3170.0,2886.0,10.887,1255.1430278999997,21.906378420306044,-0.8093823525175972,3.235246571350178,36.55193370165727,36.333809501346614,-14.008535478701315
11066.0,0.8624,-2.492,-0.1524,3102.0,2874.0,11.066,1255.1157482999997,21.905902301467417,-0.6470918807410819,2.556378269716548,1.3625698324022324,38.08275378038571,-14.337775793350543
11246.0,0.6808,-1.9931,-0.122,2986.0,2884.0,11.246,1255.0937882999997,21.905519027163677,-0.5078458091859044,2.044022721031328,0.1688888888888892,39.82501449363756,-14.60262910320511
