t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
3966.0,-0.0662,0.1362,-0.0305,3036.0,3622.0,3.966,-0.8237803999999991,-0.014377680293395879,-0.06423498517279519,0.13713769241113394,-3.387777777777775,-0.45448641914814114,0.9054381493550587
4147.0,-0.0707,0.1228,-0.0305,3094.0,3796.0,4.147,-0.8293008999999991,-0.014474031194752228,-0.06891524541905654,0.12381041534875492,0.0,-0.506823671765569,1.0398940134990973
4327.0,-0.0972,0.1557,0.0915,3114.0,3886.0,4.327,-0.8128308999999991,-0.014186575466948763,-0.09498144327120298,0.15706322113760196,0.6777777777777788,-0.5619491670531747,1.17869587592985
5047.0,-0.1137,0.1428,-0.1829,3138.0,4002.0,5.047,-0.9445188999999992,-0.016484964652315054,-0.11133060479834996,0.1446548527883998,-0.38111111111111123,-0.8401649337310623,1.8088924013383685
5569.0,-0.8116,0.3565,28.0183,4004.0,4004.0,5.569,13.681033700000008,0.23877908314130228,-0.8728909931292921,0.1544283785894227,54.02528735632181,-1.2797201939443732,2.307864144571105
5947.0,-0.7412,0.2627,35.9756,4004.0,4014.0,5.947,27.27981050000001,0.4761225125451208,-0.7791678141688456,-0.10623675147209238,21.051058201058193,-1.7093494446102653,2.654008978362989
6127.0,-0.3296,-0.091,34.1768,4002.0,4002.0,6.127,33.4316345,0.5834920963483282,-0.22492995150139125,-0.25753383645179867,-9.993333333333348,-1.9212225324988585,2.810495755296181
6289.0,0.2396,-0.8643,83.0793,4002.0,4002.0,6.289,46.890481099999995,0.8183932830391724,0.7947225936032676,-0.4157386789997962,301.86728395061743,-2.091051611852069,2.9404232086443836
6846.0,0.6173,-1.3748,262.0122,4002.0,4002.0,6.846,192.8312765000001,3.365540675748569,-0.9072016037522248,1.203378402726836,321.24398563734275,-2.9564285034475444,3.760496028261049
7009.0,-0.1521,-1.7544,160.0305,4004.0,4002.0,7.009,218.91624800000014,3.820809313712454,-0.9837418390257087,1.460584048985308,-625.654601226993,-3.235808688178426,4.039287689085679
7206.0,-0.5541,-2.9305,205.2134,4002.0,4002.0,7.206,259.34328780000016,4.526394265057244,-2.7774905604901834,1.0864636424602194,229.3548223350254,-3.681256125426278,4.418396779177648
7368.0,-1.0365,-3.5449,227.4695,4002.0,4002.0,7.368,296.19334680000014,5.169549124161413,-3.638385732866559,-0.6346633114282528,137.3833333333334,-4.143048950214613,4.713495358455362
7548.0,-0.937,-2.9475,261.9817,4004.0,4002.0,7.548,343.35005280000007,5.992588908256376,-1.7422430710303223,-2.555447970796281,191.73444444444462,-4.7126007643697,4.958586154510134
7729.0,-0.9636,-3.8328,297.1342,4002.0,4002.0,7.729,397.1313430000001,6.931249498216936,1.5454137231256984,-3.6373860428025466,194.21270718232057,-5.234687456286773,5.085874161950289
7908.0,-0.5545,-3.9195,309.8476,4002.0,4002.0,7.908,452.59406340000015,7.899256581309964,3.9405799321296247,-0.37653724715794334,71.02458100558637,-5.62474511287564,5.199691042134477
8088.0,-0.7088,-3.4981,315.2744,3758.0,4014.0,8.088,509.3434553999998,8.889720320214888,2.3933859686541004,2.647792411623251,30.148888888889164,-5.939436157133682,5.399932244947904
8268.0,-1.4931,-5.7884,295.5488,3814.0,4002.0,8.268,562.5422394000002,9.818214259072175,-0.8400437320322724,5.918551233053009,-109.58666666666568,-6.281344618309574,5.791934507712256
8448.0,-1.7323,-5.8048,266.2805,3962.0,4002.0,8.448,610.4727294000002,10.654759121666391,-4.8918916724754835,3.572948669483655,-162.60166666666697,-6.781750369673668,6.299700307367873
8628.0,-1.8661,-5.862,255.9146,3738.0,4002.0,8.628,656.5373574000001,11.458738548972761,-6.078137150984942,-0.9495377737703035,-57.58833333333348,-7.479087764729674,6.776701083153332
8808.0,-2.2293,-7.2792,251.7378,3532.0,4002.0,8.808,701.8501614,12.249596172083615,-4.385874951436137,-6.2225904606012,-23.20444444444456,-8.31852750821221,7.052089928015314
8987.0,-2.4304,-7.5457,235.8842,3154.0,4002.0,8.987,744.0734332000001,12.986531285958089,0.8589329184509422,-7.880778317628364,-88.56759776536299,-9.125782627924202,7.073440816775154
9167.0,-3.1486,-8.5515,203.1098,2990.0,4002.0,9.167,780.6331972,13.62461954151018,5.908546013286136,-6.937645005250739,-182.0800000000002,-9.74611066194378,6.870131286073026
9348.0,-4.0416,-10.2759,158.7805,2978.0,4002.0,9.348,809.3724677000002,14.126214436356461,10.231018912839405,-4.153902186513595,-244.91325966850712,-10.03470655221549,6.529606268445734
9707.0,-5.322,-9.0462,87.4085,2992.0,3918.0,9.707,840.7521192000003,14.67389267315984,10.495462171868038,0.05188678913806388,-198.8077994428969,-9.25444931528906,5.860887515527702
9887.0,-4.4687,-8.0735,92.0427,2992.0,3694.0,9.887,857.3198052000002,14.963053343296407,8.7582310095049,2.905868462980866,25.745555555555555,-8.579467302874258,5.619746914103643
10066.0,-3.5827,-6.9808,82.9878,2978.0,3668.0,10.066,872.1746214000003,15.222318795765002,6.426934561421588,4.501313149871348,-50.58603351955301,-7.7023097802459155,5.5241725573225215
10247.0,-2.7622,-5.8973,3.7805,2992.0,3592.0,10.247,872.8588919000003,15.23426156896427,5.148293286883124,3.9878531018875503,-437.6093922651953,-6.646688378535071,5.5581763861041695
10427.0,-2.2873,-4.7427,7.6829,2990.0,3668.0,10.427,874.2418139000004,15.258398111162535,4.12107891029863,3.2774461391595526,21.680000000000035,-5.463376182570939,5.698181603337229
11147.0,-1.7585,-3.742,2.622,2994.0,3910.0,11.147,876.1296539000003,15.291347134913384,3.122353071471247,2.7103131824706286,-7.029027777777772,0.8885004335362963,7.663228826062246
11848.0,-1.2857,-2.9438,4.3598,2994.0,3722.0,11.848,879.1858737000003,15.344688233088027,2.247835106439469,2.29482466961166,2.4790299572039927,8.177346502524609,10.704099773437193
12028.0,-0.9036,-2.435,2.2866,3000.0,3454.0,12.028,879.5974617000004,15.351871798849727,1.695788094517961,1.9672368181007447,-11.517777777777795,10.103891024544328,11.54866102883651
12226.0,-0.6482,-1.983,3.6585,3010.0,3134.0,12.226,880.3218447000004,15.3645146672452,1.278092527699334,1.6489183517200379,6.928787878787865,12.27319633822195,12.542322604836592
12928.0,-0.1876,-1.5543,-0.1524,3012.0,2874.0,12.928,880.2148599000004,15.362647430235613,0.7026467568915717,1.3990460267731568,-5.428632478632479,20.310636855462157,16.75476003428753
