t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
7028.0,-3.634,-4.0419,260.0,3708.0,4002.0,7.028,486.7608893999999,8.495580189965963,5.412993057550113,-0.49235938999299744,-31.165555555555645,-1.2574008269176515,4.555971978584402
7207.0,-3.4138,-4.388,253.6585,4004.0,4002.0,7.207,532.1657608999999,9.288044694085901,3.980055276703819,3.881717974606358,-35.427374301675904,-1.1133566061946985,4.736885168226987
7388.0,-3.5887,-4.5926,259.0854,4002.0,4002.0,7.388,579.0602182999999,10.10650737665212,-0.10739787163566694,5.827452972540244,29.98287292817673,-0.9712214145106257,5.11073292112355
7568.0,-3.7381,-6.0391,276.6769,4002.0,4002.0,7.568,628.8620602999998,10.975713493110117,-5.963672219099566,3.857296214077947,97.7305555555557,-1.0230944800275006,5.607491614157914
7748.0,-3.1667,-5.5251,287.9269,3936.0,4002.0,7.748,680.6889023,11.880262526921003,-5.9504519839882875,-2.2686648245719017,62.49999999999979,-1.2677621898255975,6.030745566876151
7927.0,-4.1968,-6.4101,293.75,3284.0,4002.0,7.927,733.2701522999998,12.797978464235268,-2.613347590936166,-7.2022862077918095,32.53128491620129,-1.594804904730444,6.2208796563620945
8108.0,-3.5452,-5.9488,247.2866,3164.0,4002.0,8.108,778.0290269000001,13.579168195492532,3.1693185151935355,-6.157278995567071,-256.7038674033136,-1.8216716843054597,6.211419531908745
8287.0,-4.2971,-5.9179,200.9451,3168.0,4002.0,8.287,813.9981998000002,14.20694869181665,6.203113120109708,-3.874015544512285,-258.89106145251355,-1.847277701155116,6.077936607155592
8467.0,-4.4782,-5.9845,149.1159,3178.0,4002.0,8.467,840.8390618000001,14.67541010779008,7.434007453669389,-0.777205679847973,-287.9400000000004,-1.6321649268793466,5.91852650371194
8647.0,-4.171,-5.503,117.5915,3142.0,4002.0,8.647,862.0055318000001,15.044834700314684,6.674607175625635,1.76914359255737,-175.13555555555592,-1.2007948801133073,5.816436652667146
9367.0,-4.7231,-5.9438,76.3415,3094.0,3792.0,9.367,916.9714118000002,16.004170282570787,2.7824488406160333,7.06359756068779,-57.291666666666615,1.9671067859262092,9.069846223948527
10086.0,-3.7105,-5.5533,162.8659,3056.0,2874.0,10.086,1034.0719939,18.04796099621772,-6.570740977001018,-1.1967932792089515,120.33991655076507,1.7337917623292478,11.700041720412209
