t,ax,ay,yawRate,steer
09,0.640
7841,-0.6608,0.2521,7.6220,2728,
7896,-0.4473,0.2797,-9.7866,2684,
7949,-0.3353,0.4598,-24.2378,2662,
8003,-0.1390,0.5278,-28.7500,2648,
8057,0.0756,0.6506,-32.4390,2660,
8112,0.0499,0.6991,-29.1463,2660,
8165,0.0859,0.7906,-28.8110,2724,
8219,0.2181,0.6708,-27.5000,2892,
8273,0.1003,0.6712,-19.7866,2988,
8327,-0.4958,0.3119,-12.5610,2988,
8381,-0.5384,0.3185,2.7439,2878,
8435,-0.5653,0.4626,3.9634,2666,
8489,-0.0529,0.5908,-1.4634,2460,
8543,0.3092,0.9098,-12.9573,2318,
8597,0.8004,0.7992,-28.7195,2284,
8651,0.7945,0.9257,-36.4329,2284,
8705,0.4359,1.1505,-38.2012,2286,
8759,0.5226,1.4907,-36.8902,2292,
8813,0.6479,1.5814,-39.7256,2312,
8867,0.7204,1.5806,-42.7134,2472,
8921,0.5624,1.4685,-41.4634,2788,
8975,0.3647,1.3745,-28.9939,2952,
9029,-0.0473,1.1441,-19.2378,2984,
9082,-0.1795,1.0743,5.4268,2986,
9137,-0.2212,1.1812,5.2134,2976,
9191,-0.0822,0.9627,6.8598,2974,
9245,-0.2386,0.8721,7.0732,2986,
9298,-0.2139,0.8912,5.4878,2976,
9353,-0.1424,1.9732,6.3720,2976,
9407,-0.2235,2.5171,3.6280,2988,
9461,-1.0704,2.9460,10.7012,2988,
9515,-1.5459,3.2508,11.7988,2978,
9569,-2.0464,3.1963,1.9207,2846,
9622,-1.8296,2.6231,14.2073,2370,
9676,-1.4072,2.3331,5.4573,1970,
9731,-0.1250,2.2089,-37.0122,1968,
9785,0.6532,1.7499,-79.7866,1968,
9838,0.8247,1.3424,-106.1890,1968,
9892,1.5169,1.1640,-127.7439,1968,
9947,2.1851,1.0767,-137.8963,1968,
10000,2.8192,1.1860,-157.1951,1968,
10054,3.4434,1.1217,-166.7073,1980,
10108,3.4193,0.9476,-169.1159,1968,
10163,3.3115,0.6772,-169.5122,1968,
10216,3.5140,0.6974,-169.9085,1968,
10270,3.4993,0.6719,-164.0854,1968,
10324,3.5541,0.6586,-157.9573,1968,
10378,3.2795,0.6011,-142.9268,1968,
