t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel
6557,0.4935,4.1972,-227.1037,2042,6.557,-744.8424938999999,-12.999953927320778,2.2111841458946437,3.601485077429056,211.1555555555545
6611,0.3062,4.0957,-218.2927,2022,6.611,-756.6302996999998,-13.20568995011646,2.689422854248551,3.10411366432442,163.16666666666868
6665,-0.0873,4.0853,-203.7805,2020,6.665,-767.6344466999999,-13.397748546639919,2.959639393282748,2.817415844657819,268.7444444444432
6719,-0.0991,4.3576,-187.1037,2018,6.719,-777.7380465,-13.574089629453761,3.6319596747656107,2.409848022360846,308.82962962962785
6773,0.2349,4.8441,-186.0671,2018,6.773,-787.7856698999999,-13.749453739784187,4.573360981504457,1.6139554370714801,19.196296296296385
6828,0.7524,5.1274,-185.8842,2018,6.828,-798.0093009,-13.927889762243147,5.171840279679163,0.32924860134578315,3.325454545454833
6881,0.7116,4.6378,-186.6768,2040,6.881,-807.9031712999999,-14.100570376488756,4.660730926759371,-0.5414338633191835,-14.954716981131963
6935,1.1693,4.3576,-186.4939,2142,6.935,-817.9738418999998,-14.276336736342547,4.153262115957021,-1.7624851903367051,3.3870370370368796
6989,1.8127,4.6219,-184.8476,2350,6.989,-827.9556122999999,-14.450551495000658,3.8379739213275506,-3.149253416162254,30.48703703703682
7043,1.6402,4.591,-192.561,2464,7.043,-838.3539063,-14.632035961891031,3.2612640988604458,-3.6237678619751525,-142.84074074074016
7097,2.5533,4.5984,-192.2866,2530,7.097,-848.7373827,-14.81326181287416,1.9891226922255065,-4.869087631710231,5.081481481481719
7151,2.6015,5.4528,-179.7256,2532,7.151,-858.4425650999999,-14.982649200260765,1.6705472674691373,-5.806040123625689,232.6111111111139
7205,1.9572,5.4574,-174.5427,2490,7.205,-867.8678709,-15.147151819478083,1.2452430402535075,-5.662439083177866,95.97962962962896
7259,2.0738,5.3078,-169.1463,2438,7.259,-877.0017711,-15.306568451516654,0.16480364181609986,-5.696158972469444,99.93333333333283
7313,1.5814,5.2499,-163.4451,2446,7.313,-885.8278065,-15.460611829144225,-0.24789987630068366,-5.477300577960836,105.57777777777899
7367,2.1778,4.0898,-162.4085,2442,7.367,-894.5978655,-15.613678234288388,-1.7830913448418682,-4.276664837925696,19.19629629629607
7420,2.427,3.2809,-156.9817,2426,7.42,-902.9178956,-15.75889015339842,-2.5908672136477557,-3.153100203172287,102.39245283018907
7475,2.0599,3.4852,-156.9512,2426,7.475,-911.5502115999999,-15.909552489671006,-2.716016047338159,-3.002176523890893,0.5545454545452632
7529,3.0696,3.4921,-160.2439,2424,7.529,-920.2033822,-16.06057880737778,-4.086744909616959,-2.2171428942943385,-60.97592592592555
7583,2.3254,4.0295,-161.25,2426,7.583,-928.9108822000001,-16.21255335199519,-3.983648068120608,-2.4031028857206564,-18.631481481481455
7636,2.4622,3.9093,-153.1707,2442,7.636,-937.0289293000001,-16.354240002722165,-4.3199034871671635,-1.638135889223168,152.4396226415094
7691,3.2909,4.7804,-142.7744,2684,7.691,-944.8815213,-16.491293587937932,-5.70508083627875,-1.065035033003591,189.02363636363728
7744,3.1106,4.7863,-151.8902,3268,7.744,-952.9317019,-16.631795744788104,-5.694038588434697,-0.4030193586127031,-171.99622641509416
7798,3.5941,4.645,-165.6402,3304,7.798,-961.8762727000001,-16.787907955425847,-5.790749513072279,0.9802040026714689,-254.62962962962837
7853,3.912,4.0258,-185.7622,3330,7.853,-972.0931937,-16.966226866292,-5.033603036817876,2.484683100062834,-365.8545454545476
7906,4.2247,3.6119,-205.6402,3264,7.906,-982.9921243,-17.15644909020836,-4.100354701296172,3.752466258816777,-375.0566037735851
7960,3.9323,3.0092,-221.9207,3236,7.96,-994.9758421,-17.36560442244821,-2.656788589754901,4.178485649053752,-301.49074074073957
8014,3.755,2.6822,-215.3354,3200,8.014,-1006.6039536999999,-17.568553255657555,-1.4973517944268793,4.364877941446542,121.95000000000172
8069,3.5336,2.3742,-194.5427,3160,8.069,-1017.3038022000002,-17.755300841447138,-0.488790330424578,4.228976071448434,378.0490909090806
8122,3.016,1.2203,300.122,3154,8.122,-1001.3973362000005,-17.47768063739061,-0.6002390428438555,3.197671212217712,9333.296226415263
8176,2.7054,0.4457,6.128,3136,8.176,-1001.0664242000005,-17.47190513345625,0.08188076163911262,2.740644667021502,-5444.333333333307
8230,1.6548,0.0358,10.122,3118,8.23,-1000.5198362000004,-17.46236537320436,0.2669283746107102,1.6335219382756034,73.96296296296259
8284,1.2693,0.1881,-2.6524,3116,8.284,-1000.6630658000005,-17.464865201310673,0.05001065070568478,1.2821868174396407,-236.5629629629618
